label,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
Speaker_0018,-340.20526,79.359665,-4.126535,27.645222,-1.7075764,-6.1453147,-28.459782,-18.632208,-9.17796,-12.697701,-9.802185,-5.2049894,-8.046135
Speaker_0018,-347.56137,81.04733,-2.516707,29.126453,-1.383434,-3.3624036,-24.77818,-15.196838,-7.116192,-10.573763,-5.9972043,-3.827691,-5.455466
Speaker_0018,-332.6208,82.47035,-0.46215567,27.796227,-1.5968325,-2.9285038,-24.975058,-17.151512,-5.8983603,-11.286578,-4.7519007,-3.8114052,-5.953745
Speaker_0018,-342.30014,77.29184,-3.1321495,31.54715,-1.7120916,-5.086581,-26.696491,-17.286398,-7.706411,-12.396048,-7.582889,-4.9925594,-8.240416
Speaker_0018,-342.25034,78.055565,-7.6878085,25.508171,-2.7791822,-5.7442284,-27.97184,-18.116148,-9.616115,-11.980644,-9.733327,-5.2981977,-9.950697
Speaker_0018,-344.9522,77.86192,-7.286123,25.29067,-2.4911354,-5.943267,-27.408092,-19.642395,-9.630414,-10.225958,-10.2131,-4.8292427,-8.099235
Speaker_0018,-351.42606,79.51787,-7.7928514,29.777374,-1.5504004,-7.860903,-28.491129,-15.709157,-9.3557825,-12.4602995,-8.873701,-6.499367,-6.8875117
Speaker_0018,-337.76736,75.83908,-2.6689708,29.279766,-5.2602987,-9.523977,-28.680733,-15.781475,-10.473112,-12.913737,-9.308244,-5.3944654,-6.361242
Speaker_0018,-348.60413,71.933014,-0.7091972,26.761063,-3.948813,-6.1272564,-28.176569,-14.906628,-9.059047,-11.450133,-8.962729,-5.065379,-4.9181757
Speaker_0018,-347.50766,73.39149,-4.6818275,25.325161,-2.6774635,-7.1166778,-27.108425,-17.630608,-9.850165,-11.64953,-9.753827,-5.148531,-6.8073792
Speaker_0018,-336.40778,72.14616,-5.868679,28.895262,-2.669866,-7.763142,-30.183218,-17.088955,-9.486396,-11.761119,-9.550442,-4.964706,-7.9596114
Speaker_0018,-333.973,72.43316,-7.828056,30.868532,-2.2908525,-8.792921,-32.02429,-17.863558,-9.962122,-12.852913,-10.5427065,-5.21531,-8.165933
Speaker_0018,-345.59326,75.39585,-2.5976305,26.920094,-1.2992362,-6.591578,-27.70552,-18.074696,-8.591682,-10.631231,-10.41189,-3.9162178,-6.9589577
Speaker_0018,-344.38876,74.15369,-5.869868,25.522566,-2.1485326,-7.03993,-29.191175,-18.188375,-9.861353,-9.946094,-9.826825,-3.7980464,-7.9114113
Speaker_0018,-342.4951,77.51664,-4.765764,27.040201,-3.1681073,-7.664959,-30.300753,-19.312304,-10.705287,-10.247091,-10.096758,-4.7669597,-7.934188
Speaker_0018,-342.45453,74.561714,-3.0680614,29.482235,-0.76873255,-8.469069,-29.614803,-18.759235,-9.694226,-13.085531,-10.344566,-4.2386246,-9.004188
Speaker_0018,-341.52863,72.289734,-3.0113473,27.514584,-0.672435,-6.8991823,-29.532234,-18.535248,-9.440798,-12.064802,-10.608513,-5.443777,-8.326683
Speaker_0018,-343.00076,73.054016,-3.3637626,29.341219,-0.8966063,-11.409763,-30.271248,-16.986404,-10.839875,-11.763552,-9.76206,-4.300285,-6.0956016
Speaker_0018,-341.50034,75.85809,-4.161116,26.133133,-3.5982254,-8.924009,-27.500677,-15.718578,-10.520836,-10.133514,-9.413698,-4.5861053,-5.274568
Speaker_0018,-346.56552,74.76115,-3.4622645,29.099825,-0.7818361,-9.005404,-29.90862,-15.888349,-10.072601,-11.698248,-9.837216,-4.8679624,-5.4039793
Speaker_0018,-345.5068,78.962234,-2.8234901,24.713436,-4.1710596,-6.260031,-28.006725,-18.013277,-10.487381,-10.448504,-9.833342,-3.8894272,-7.2774024
Speaker_0018,-346.58347,69.12064,-1.1979078,19.772438,-5.964304,-7.349467,-27.401873,-18.320412,-11.185915,-8.917127,-10.616767,-4.246076,-7.0900183
Speaker_0018,-597.3732,14.481555,-1.1505368,7.373766,1.2108623,-2.1857972,-5.2363157,-2.003814,-1.4549737,-3.2104728,-2.343652,-1.0335486,-1.3277582
Speaker_0019,-295.40436,97.899216,4.986928,25.435295,-1.9704217,4.202577,-5.6120477,-6.9994016,-10.462641,-0.9625925,-9.006868,-3.2827055,-0.5444109
Speaker_0019,-271.738,106.192764,-2.2800686,33.397552,-4.1012397,3.1618354,-7.0263658,-8.407665,-10.953587,-3.0784144,-10.476576,-4.1237574,-0.007762069
Speaker_0019,-290.103,104.88018,-2.4254494,31.011175,-3.8535156,4.315836,-6.967604,-7.4468384,-10.355979,-2.3311315,-9.194884,-3.2433584,-2.5328999
Speaker_0019,-278.9842,102.19006,0.09151442,28.669071,-4.387087,2.8602586,-6.310844,-7.96301,-10.748839,-3.2768302,-9.721468,-3.3734336,-0.85289204
Speaker_0019,-275.50513,98.98549,0.9837442,33.14349,-5.7626343,2.8321211,-6.2205863,-10.391019,-9.785854,-6.0390906,-10.543321,-3.8109655,-2.209403
Speaker_0019,-282.0089,102.680626,-1.7988375,26.517565,-4.6846905,4.051416,-6.6581397,-11.353963,-6.105284,-4.579161,-8.48016,-3.8701754,-1.550442
Speaker_0019,-303.17392,101.88722,-0.18342532,32.517483,-6.645265,5.0536375,-3.666077,-10.081448,-4.6929474,-7.9725866,-7.285749,-3.085416,-3.3119926
Speaker_0019,-280.48004,104.88155,-5.525567,31.033659,-8.299171,5.153593,-4.6500564,-11.70712,-3.012008,-7.2954254,-6.888785,-3.2524295,-1.7854984
Speaker_0019,-287.58392,101.35257,-2.0985804,31.826418,-4.9160614,2.6938589,-6.040641,-9.70178,-7.2480106,-3.2537448,-8.400793,-2.1370895,-1.7321357
Speaker_0019,-280.16,100.05724,-3.3035097,31.955946,-5.8012166,2.6953802,-5.965235,-10.07776,-7.988262,-3.9823043,-9.874697,-2.2354565,-2.6734338
Speaker_0019,-281.55374,103.65799,-6.3644657,33.518833,-9.4963045,3.872688,-5.656724,-11.417863,-6.0752926,-6.3793087,-6.6455364,-4.4095874,-1.3317432
Speaker_0019,-284.64886,103.240685,-5.633663,34.94336,-8.24099,3.2655475,-6.318296,-13.247274,-5.9495397,-6.4033937,-6.2957797,-4.450627,-0.93694204
Speaker_0019,-279.55588,93.4986,-2.5674453,35.114086,-9.206831,5.4110103,-9.911581,-13.941594,-6.4803386,-6.173421,-6.965914,-4.8976145,-0.13631386
Speaker_0019,-284.95572,99.839485,-5.529154,36.638817,-9.29169,4.6620526,-6.574165,-13.932769,-5.1587677,-5.2955236,-6.4367585,-3.9113667,-0.2778901
Speaker_0019,-297.2034,96.5876,-1.4109962,35.652153,-7.9239335,5.386345,-5.9699583,-12.355793,-4.8494053,-6.6889124,-5.057949,-1.9381151,-0.20763363
Speaker_0019,-296.54703,102.94273,-0.39434016,26.894522,-4.6284876,2.9955096,-3.4531283,-10.672338,-9.577095,-2.661841,-9.748548,-1.1648296,-1.4407984
Speaker_0019,-287.10248,101.935036,-2.175537,29.023808,-6.1814804,3.200722,-5.1385465,-12.546487,-9.768977,-2.2220473,-9.889232,-1.5700372,-1.5218734
Speaker_0019,-286.40558,104.40645,-2.2213361,31.963404,-4.38805,3.0491493,-4.8646927,-15.105968,-8.359617,-6.6606374,-9.594607,-0.6112983,-3.4712343
Speaker_0019,-304.85226,97.596886,7.98819,27.815447,-4.3140926,4.1171484,-3.0928333,-8.557607,-9.236897,-1.3160652,-9.106503,-2.2290561,-2.122827
Speaker_0019,-262.19547,100.79582,-2.198247,33.354946,-6.606682,3.114309,-9.1548815,-9.925108,-9.6057825,-3.781177,-10.374857,-1.8174957,-1.6762447
Speaker_0019,-276.77554,101.90637,-1.2671703,34.844845,-4.2519965,3.0212548,-9.876556,-12.671747,-9.911936,-3.2902443,-9.559325,-2.1407568,-2.052007
Speaker_0019,-274.04272,110.35883,-4.051494,32.123497,-8.530949,3.2876246,-6.8066473,-12.469988,-8.484693,-3.6379297,-10.1573105,-0.41355646,-2.5680203
Speaker_0019,-277.1554,103.72763,-2.5033023,34.57865,-5.201551,2.8674517,-6.6631155,-12.101683,-9.596979,-4.2510424,-8.8555565,-1.1264136,-2.7936141
Speaker_0019,-278.202,101.55689,-0.6172574,34.001087,-6.210248,3.5778863,-5.924175,-10.744602,-8.1425905,-6.1530647,-8.699907,-1.0311884,-3.9508448
Speaker_0019,-264.30594,95.93943,-1.5193776,26.751934,-5.111696,1.183775,-4.913522,-13.547881,-6.7562823,-5.8740387,-8.449942,-2.198845,-3.4781647
Speaker_0019,-267.4101,91.69631,4.778031,24.543974,-4.6585927,1.792211,-3.5247502,-13.691316,-7.93508,-4.266921,-7.405009,-1.9466202,-1.3621417
Speaker_0019,-284.58273,103.78568,-5.360258,34.025417,-3.061126,2.1118736,-7.011233,-14.706076,-7.0136437,-2.4722054,-8.981621,-1.5618765,-2.5131767
Speaker_0019,-272.54343,101.61517,-7.3205447,35.251,-7.567828,4.099922,-6.946911,-15.616123,-5.1264176,-5.2741838,-7.179269,-2.0130856,-2.3819683
Speaker_0019,-279.71906,105.50218,-7.809722,38.517933,-6.7462397,3.5898166,-5.2458887,-15.558029,-5.486819,-5.4095864,-6.3503647,-2.9287732,-2.6950083
Speaker_0019,-286.3072,108.3576,-3.24431,28.813795,-4.3126283,4.055073,-7.3827806,-14.588546,-10.496746,-1.7722187,-9.110691,-1.5538368,-0.4123091
Speaker_0019,-283.45523,103.036476,-5.440906,29.668943,-3.680639,3.228348,-7.160997,-12.339366,-8.873304,-3.0317888,-8.928435,-0.65528023,-1.6395957
Speaker_0019,-275.21118,100.814926,-2.1274374,33.692425,-5.084473,0.06378906,-6.8084598,-12.738594,-10.893795,-3.7197652,-10.507584,-2.5341887,-2.0875278
Speaker_0019,-314.86868,102.10842,0.92529166,31.660006,-2.414268,2.8752458,-2.8051112,-11.408862,-7.2154717,-2.5665746,-7.760947,-0.66502905,-2.7560382
Speaker_0020,-361.09048,102.82394,8.144054,35.2085,11.523516,-3.0599644,-10.121502,-8.486548,0.34037834,4.8305326,-15.113778,-6.474048,3.1887624
Speaker_0020,-373.93076,86.61206,11.340814,31.440094,9.426888,-2.2766216,-7.115539,-4.73374,2.4503167,0.97496855,-14.268409,-5.948353,2.1829631
Speaker_0020,-345.52988,93.51369,7.8203497,34.487843,9.399146,-3.0479486,-9.794351,-12.912023,-3.2982225,-0.3253981,-17.207645,-7.9031825,3.5847747
Speaker_0020,-372.4011,90.76497,8.432864,31.23541,11.216941,-4.381444,-11.817809,-10.911511,-3.121688,0.3428734,-16.31481,-9.478273,3.7965655
Speaker_0020,-370.37027,91.74006,5.918155,35.789803,9.266024,-3.7086716,-11.75461,-12.217008,-2.4471598,1.6374123,-18.254816,-8.698782,3.6044827
Speaker_0020,-375.35324,83.917625,10.373208,34.906452,11.435119,-2.7740278,-8.633539,-6.5936904,0.75107193,2.273324,-14.9081545,-6.1194234,2.6915097
Speaker_0020,-360.59802,96.07124,8.520161,34.37294,11.682976,-1.7628155,-12.00501,-8.06379,0.8167546,3.3201277,-16.258106,-6.5426173,3.4562569
Speaker_0020,-364.1013,94.28313,9.625775,33.395897,11.363437,-1.6762152,-9.364887,-7.2539396,1.3133199,3.5422418,-14.772667,-6.607971,3.3956563
Speaker_0020,-348.87607,95.35805,10.5912285,31.142904,11.122664,-1.4210472,-10.114044,-8.599158,0.73351085,3.465259,-14.137437,-7.6597495,3.3435757
Speaker_0020,-366.94043,94.76046,9.821256,33.148445,10.473838,0.20195685,-9.746808,-8.784373,0.8539532,4.9177155,-14.285096,-6.824365,3.654394
Speaker_0021,-331.85965,76.22507,-16.545301,5.905283,-17.79718,-18.81523,-33.09373,-19.697334,-12.069673,-6.7388964,-5.7994437,-1.3582522,1.8146445
Speaker_0021,-317.96652,73.6296,-20.253136,7.829564,-18.11365,-19.730974,-32.385857,-20.472933,-13.27371,-7.056171,-6.528721,-1.1436313,-0.77392656
Speaker_0021,-364.56033,69.83622,-10.6719475,12.491361,-13.975248,-16.310518,-23.161688,-19.203436,-13.036519,-7.6347933,-9.337495,0.37116784,1.7457519
Speaker_0021,-323.0646,78.45053,-23.306248,10.670259,-17.920172,-19.969858,-31.325356,-20.778786,-14.746278,-7.1136,-6.8395367,-0.53121406,-1.7030768
Speaker_0021,-309.56,73.11924,-20.027063,10.437854,-20.279514,-19.833553,-34.719162,-23.07824,-16.211334,-6.856394,-5.5722957,-0.7953961,-1.056657
Speaker_0021,-321.03366,68.94333,-20.5023,5.6294637,-18.773762,-18.582327,-30.989296,-21.258432,-13.340196,-6.5006022,-5.4465337,-0.40770155,-1.9158081
Speaker_0021,-306.98715,70.14149,-22.49698,13.101893,-20.750408,-20.214445,-32.184277,-20.250145,-15.528059,-9.430892,-5.943072,-0.35575512,1.4423264
Speaker_0021,-289.31302,66.239296,-23.948975,6.6581707,-20.868755,-21.219154,-30.86201,-23.773579,-16.324821,-7.440788,-4.638554,-2.5212817,-1.7618768
Speaker_0021,-307.03635,72.44584,-23.593712,10.574497,-20.256191,-18.984413,-32.189484,-21.908484,-17.149134,-8.119793,-5.903828,-1.3231769,-0.18414794
Speaker_0021,-294.20514,75.961914,-22.531853,7.5607166,-20.477732,-21.033258,-32.59854,-23.855509,-15.913585,-8.597467,-7.400387,-3.746883,-0.17843492
Speaker_0021,-282.09805,72.48224,-22.287443,6.421851,-18.571129,-23.332998,-31.956314,-22.933813,-14.187454,-7.7703295,-7.3756447,-3.7291632,-0.45443907
Speaker_0021,-298.93848,71.69984,-22.413628,10.917938,-18.370705,-24.308163,-34.61442,-21.096571,-14.355371,-8.637877,-6.5307574,-2.9354386,-1.6156393
Speaker_0021,-310.63812,81.444885,-26.110405,10.949265,-18.026142,-22.774208,-31.978304,-20.889334,-14.172997,-10.6152725,-6.6416993,-3.2978969,0.0006059896
Speaker_0021,-301.95007,78.5045,-24.337105,10.217952,-20.046041,-18.625166,-32.060524,-23.14645,-16.72374,-9.415543,-6.34642,-3.7164083,0.31667447
Speaker_0021,-301.0915,76.91565,-26.689087,7.0825295,-20.203667,-19.605953,-32.574726,-21.235598,-14.828396,-7.9031863,-5.7472825,-2.9439425,0.36256328
Speaker_0021,-302.97116,72.02653,-21.887794,11.523299,-18.256744,-19.526337,-31.395884,-23.251003,-15.053608,-9.344163,-6.1722608,-2.1513813,-0.11084694
Speaker_0021,-291.9942,75.76679,-28.040398,11.70774,-20.07193,-18.329842,-32.12882,-21.565933,-15.76072,-9.914108,-6.7648115,-1.6843609,0.5534083
Speaker_0021,-289.5036,81.2464,-26.904121,11.387137,-21.162008,-18.661058,-31.089685,-22.941975,-15.96404,-10.912946,-6.903947,-1.013014,1.0658454
Speaker_0021,-283.1942,77.80157,-24.166798,10.9176035,-21.495243,-18.545042,-27.536837,-20.752829,-15.524577,-10.274452,-7.23209,-1.607741,0.9729211
Speaker_0021,-298.2576,73.19328,-20.483639,10.790372,-19.945822,-17.214006,-27.494816,-20.386675,-16.136387,-7.463669,-6.072493,-1.3337709,1.0911319
Speaker_0021,-329.48227,74.736374,-18.619982,10.286464,-17.352882,-14.776124,-29.171629,-18.364368,-14.99352,-7.9903617,-4.6231503,1.0853024,1.4261557
Speaker_0021,-311.56247,73.72456,-18.616112,10.1686325,-20.043724,-17.045849,-28.940062,-19.84572,-13.836354,-6.188393,-6.368881,-0.3567578,-0.29222053
Speaker_0021,-297.70688,70.01272,-23.886024,11.713942,-19.157434,-21.168,-31.850492,-22.545214,-16.804403,-8.467115,-6.199593,-2.3218734,-3.7103827
Speaker_0021,-286.22137,77.92453,-25.418144,5.852791,-19.21637,-21.874216,-30.688587,-21.772182,-14.813541,-9.555788,-6.812696,-2.0503569,-2.3064613
Speaker_0021,-301.021,75.52322,-21.221735,9.175458,-19.287567,-17.910969,-30.855879,-20.122288,-16.25315,-7.9220295,-6.7483873,-1.1508638,-0.6428912
Speaker_0021,-336.95193,73.42565,-15.5537815,9.1041355,-17.729149,-15.148042,-29.139334,-17.685791,-16.42077,-7.0553365,-4.2667184,0.36638543,2.008458
Speaker_0021,-337.3206,87.94271,-19.383017,8.981967,-17.353786,-14.221878,-27.847725,-19.188366,-16.64588,-7.4869585,-5.1648865,-1.6138402,1.5768533
Speaker_0021,-313.44333,80.22162,-21.03506,9.212735,-18.817585,-16.385668,-29.816053,-20.652863,-16.750158,-6.738367,-3.1653912,-1.5657237,0.76515293
Speaker_0021,-298.45425,79.30161,-17.387808,2.393601,-16.975239,-19.70677,-29.152328,-20.493158,-14.586981,-5.454374,-4.175991,-0.26200882,0.46472734
Speaker_0021,-341.68683,71.5301,-7.99546,3.0031114,-13.446993,-14.078352,-25.215513,-17.120632,-9.848054,-4.0053434,-2.573719,0.5952362,1.2592027
Speaker_0021,-329.54816,72.8394,-13.855048,9.992904,-12.338715,-17.912,-29.342663,-19.953045,-13.062028,-6.59902,-3.9970813,1.7952731,1.6021596
Speaker_0021,-317.15244,77.42516,-17.260061,7.146778,-12.7789955,-19.062035,-28.790524,-22.67964,-14.383431,-7.102149,-2.891582,2.7223425,1.8317996
Speaker_0021,-311.0128,85.33535,-18.111958,5.2412853,-14.642538,-18.266241,-33.00671,-25.457163,-15.536467,-6.9539995,-2.4505954,0.5996414,1.1685665
Speaker_0021,-320.82755,79.48071,-19.291267,7.503175,-14.171708,-17.693287,-27.670218,-22.590271,-15.776617,-7.9696293,-1.905914,1.6175884,0.59494174
Speaker_0021,-335.4745,76.20707,-18.124796,6.538915,-12.365248,-17.938675,-26.312166,-17.939087,-13.686114,-8.240289,-1.5242573,1.1412843,-0.08546338
Speaker_0021,-289.5245,65.0018,-17.81483,6.4475718,-12.369854,-22.50362,-28.814554,-21.5403,-16.959436,-8.377069,-2.3575852,-0.095091864,-0.37740007
Speaker_0021,-336.35025,61.997147,-7.2089553,10.530704,-9.91818,-16.293644,-24.693913,-17.984808,-14.115787,-7.7341404,-1.228173,1.6353259,1.5305275
Speaker_0021,-308.59348,68.21968,-14.788602,7.820694,-12.646928,-17.737358,-29.128798,-20.681217,-15.662056,-8.699859,-1.1225247,-0.111542255,0.12738259
Speaker_0021,-294.2706,73.50071,-19.39875,5.638012,-19.999268,-18.934938,-27.481375,-22.941874,-15.676409,-5.825515,-4.723378,-0.91395974,1.9811022
Speaker_0021,-309.13174,76.905945,-15.132368,9.803759,-12.229885,-22.882591,-34.22501,-19.33037,-16.092152,-9.428815,-0.65456814,0.4549324,-0.4251733
Speaker_0021,-314.52853,74.86826,-12.732019,4.9744744,-12.316767,-20.42055,-32.79493,-20.323503,-13.490421,-7.071041,-3.3838067,-0.029741015,0.60574776
Speaker_0021,-315.31793,78.702225,-13.640602,5.409626,-12.908282,-16.539143,-29.120623,-22.145187,-13.883821,-8.119344,-3.5455158,1.0226325,0.30174908
Speaker_0021,-294.90268,73.86376,-12.248952,7.373192,-14.201446,-25.426897,-31.203415,-21.895437,-14.97146,-7.5973,-3.9303777,0.40235755,-1.0230844
Speaker_0021,-300.3562,76.153114,-14.694013,9.885753,-12.256663,-20.791634,-29.003784,-22.199448,-15.271788,-7.8224015,-3.0206985,2.2934182,0.34004024
Speaker_0021,-286.90994,71.374535,-16.449041,5.743973,-17.138481,-19.502527,-32.821716,-21.834482,-14.577318,-7.0687523,-2.7067974,-0.07964007,-0.9549031
Speaker_0021,-284.38806,77.19273,-17.99374,5.454932,-16.72232,-20.806435,-31.136812,-23.649584,-14.309223,-7.211161,-3.715615,0.35933232,-0.2306766
Speaker_0021,-275.193,69.61569,-17.47997,5.0226707,-15.397831,-21.753824,-31.784157,-24.270353,-14.160105,-5.3444433,-3.3108332,-1.7945651,-0.29893613
Speaker_0021,-296.59586,75.44223,-17.587502,4.433716,-14.282025,-19.794092,-30.312584,-20.190996,-13.805292,-7.9610634,-2.580887,2.220491,-0.015848616
Speaker_0021,-297.45273,79.59911,-16.640451,5.317028,-15.893886,-19.435404,-31.367512,-22.417633,-15.015445,-7.443669,-3.229744,1.8471495,-1.5778658
Speaker_0021,-310.09308,70.124626,-7.2997336,3.3995721,-14.654364,-18.679161,-27.938694,-21.35183,-16.2273,-7.2639356,-1.7429938,1.7029805,0.42061457
Speaker_0021,-281.632,67.531044,-10.32785,9.117664,-15.21918,-22.401892,-33.635868,-20.342176,-16.681221,-8.223896,-1.1822804,0.89694095,-0.8065884
Speaker_0021,-287.61746,73.51217,-14.229351,2.2885823,-15.600923,-19.21742,-29.778572,-20.213633,-14.289884,-7.1511655,-2.6533015,1.5638254,-0.5331495
Speaker_0021,-285.31082,71.72422,-10.554483,4.719321,-14.246592,-19.855476,-33.151936,-20.391947,-14.504959,-7.932067,-3.873514,1.357117,0.5725292
Speaker_0021,-300.65015,73.51562,-13.886952,6.559117,-13.446446,-19.455963,-28.510395,-20.362362,-12.835361,-7.231845,-3.8195465,1.2410135,0.73486847
Speaker_0021,-299.5109,70.0999,-13.863167,6.45282,-13.892579,-20.358318,-29.140871,-20.469942,-13.896372,-7.43557,-2.5771515,1.6351932,0.47696903
Speaker_0021,-299.09174,69.630844,-11.660192,3.9192011,-13.794825,-19.101133,-30.857756,-21.255234,-15.538646,-6.0690703,-3.1383584,0.04197059,-0.14416058
Speaker_0021,-314.62732,67.692184,-11.250594,3.5342119,-14.766604,-18.237904,-27.48117,-21.799313,-14.2093315,-5.869292,-2.8212328,1.7307833,1.6337173
Speaker_0021,-914.34235,20.922215,1.7402512,3.2360451,-0.45375368,0.2104279,-2.4284763,-0.50472057,-0.80551857,1.6676992,1.1298143,1.6864109,0.18118477
Speaker_0023,-303.8004,110.92528,-4.6009903,53.285095,0.7810955,4.492109,-5.8932877,-19.22156,-0.7179329,-1.4320135,-2.6055963,-0.9128035,-5.4121723
Speaker_0023,-302.474,115.19726,-1.6080691,46.14793,3.959319,4.3045077,-4.5453343,-15.886998,-2.9144185,-0.6650947,-3.0295656,0.40326908,-4.5966635
Speaker_0023,-280.99146,109.987366,0.690726,48.956505,4.949733,2.5594957,-7.486623,-15.137811,-0.9086637,-1.7378715,-2.5657248,-0.49352047,-5.142603
Speaker_0023,-302.33487,109.42762,6.491258,50.72055,2.2729783,5.0945673,-8.2146635,-16.41894,-2.401796,-2.907971,-1.3691293,0.7118447,-4.8943033
Speaker_0023,-294.2675,112.21615,-0.3309819,53.446175,1.4735994,4.4354115,-8.999309,-15.791783,-0.97418064,-2.273094,-3.1338603,0.535298,-3.0809457
Speaker_0023,-305.92743,106.18934,1.8021016,51.688988,1.8196021,6.155601,-12.44705,-16.49062,-1.135166,-4.0074883,-2.911792,0.920632,-5.3270364
Speaker_0023,-291.86136,114.34441,-4.635326,56.061985,2.2009406,1.1894861,-7.4580007,-18.297937,-0.8562336,-3.8103504,-3.8401656,1.4250791,-6.823442
Speaker_0023,-292.1481,118.094635,-1.7340676,47.41578,0.09461283,3.7390056,-6.9591346,-18.649538,-1.7653117,-2.217098,-3.4074955,-0.60822606,-7.0037327
Speaker_0023,-303.06613,99.81258,2.420601,44.753723,2.8341098,-0.03286289,-8.297085,-15.537881,-1.1503097,-3.3695266,-3.9517074,-1.4366962,-5.0198917
Speaker_0023,-296.63235,108.37682,-0.6539614,51.260033,2.7226884,-1.3703083,-10.727831,-13.9975815,-0.50626177,-2.8077846,-5.8460813,-0.8695302,-6.062732
Speaker_0023,-287.8692,107.65507,-2.27611,52.447067,3.566753,-1.5764304,-7.8023562,-17.626858,-1.2691652,-5.0891137,-4.4469337,3.1506329,-9.417727
Speaker_0023,-297.4128,113.78926,-6.220525,47.16305,-0.40201992,0.40698406,-7.3943677,-18.5287,-0.4420749,-3.0892687,-3.1361308,1.2390522,-8.005314
Speaker_0023,-279.0939,117.7529,-12.574488,46.793217,0.95409185,-2.0719864,-5.459397,-15.1965685,0.14131072,-3.0643547,-3.760513,0.539534,-5.5863886
Speaker_0023,-299.8064,114.61766,-1.1156111,48.35149,-0.29931238,1.7332243,-4.925794,-18.670229,-0.5944381,-3.4356008,-2.7857926,0.32823634,-6.5266356
Speaker_0023,-302.9653,124.74837,-4.930765,48.41408,2.1079688,-1.5966133,-4.6473417,-20.17171,-1.7685652,-2.9758465,-5.552547,0.98065436,-7.1219783
Speaker_0023,-296.22876,110.72734,-6.4225307,57.663662,0.9470849,0.35821962,-8.094799,-17.79044,1.8748362,-4.396259,-3.502019,2.2393246,-7.2524514
Speaker_0023,-293.25348,116.89459,-9.504674,52.180653,-1.037022,2.5726233,-6.5925226,-19.310062,1.1119984,-3.13897,-3.193326,0.47155035,-6.222155
Speaker_0023,-309.89487,114.80374,-4.247013,48.056232,1.837562,1.3410871,-9.626486,-16.678686,-0.4453773,-0.0020565756,-4.903276,-0.82535297,-6.717038
